"RB611","RX753","","20060701","0"
"RB612","RX754","","20060701","0"
"RB613","RX755","","20060701","0"
"RB614","RX756","","20060701","0"
"RB615","RX757","","20060701","0"
"RB616","RX758","","20060701","0"
"RB617","RX759","","20060701","0"
"RB618","RX760","","20060701","0"
"RB619","RX761","","20060701","0"
"RB620","RX762","","20060701","0"
"RB621","RX763","","20060701","0"
"RB622","RX764","","20060701","0"
"RB623","RX765","","20060701","0"
"RB624","RX766","","20060701","0"
"RB625","RX767","","20060701","0"
"RB626","RX768","","20060701","0"
"RB627","RX769","","20060701","0"
"RB628","RX770","","20060701","0"
"RB629","RX771","","20060701","0"
"RB630","RX772","","20060701","0"
"RB631","RX773","","20060701","0"
"RB632","RX774","","20060701","0"
"RB633","RX775","","20060701","0"
"RB634","RX776","","20060701","0"
"RB635","RX777","","20060701","0"
"RB636","RX778","","20060701","0"
"RB637","RX779","","20060701","0"
"RB638","RX780","","20060701","0"
"RB7","RYA","","20071001","0"
"RB700","RYA65","","20071001","0"
"RB706","RYA66","","20071001","0"
"RB712","RYA67","","20071001","0"
"RB715","RYA68","","20071001","0"
"RB716","RYA69","","20071001","0"
"RB717","RYA70","","20071001","0"
"RB718","RYA71","","20071001","0"
"RB719","RYA72","","20071001","0"
"RB720","RYA73","","20071001","0"
"RB721","RYA74","","20071001","0"
"RB723","RYA75","","20071001","0"
"RB724","RYA76","","20071001","0"
"RB725","RYA77","","20071001","0"
"RB726","RYA78","","20071001","0"
"RB727","RYA79","","20071001","0"
"RB728","RYA80","","20071001","0"
"RB729","RYA81","","20071001","0"
"RB730","RYA82","","20071001","0"
"RB731","RYA83","","20071001","0"
"RB732","RYA84","","20071001","0"
"RB733","RYA85","","20071001","0"
"RB734","RYA86","","20071001","0"
"RB735","RYA87","","20071001","0"
"RB736","RYA88","","20071001","0"
"RB739","RYA89","","20071001","0"
"RB8","RX8","","20060701","0"
"RB801","RX858","","20060701","0"
"RB802","RX859","","20060701","0"
"RB803","RX860","","20060701","0"
"RB806","RX862","","20060701","0"
"RB807","RX863","","20060701","0"
"RB808","RX864","","20060701","0"
"RB809","RX865","","20060701","0"
"RB810","RX866","","20060701","0"
"RB812","RX867","","20060701","0"
"RB814","RX868","","20060701","0"
"RB815","RX869","","20060701","0"
"RB816","RX870","","20060701","0"
"RB8HQ","RX871","","20060701","0"
"RBA","RH5","","20200401","0"
"RBB","RD1","","20150201","0"
"RBF","RTH","","20111102","0"
"RBG","RRE","","20010401","0"
"RBG05","RRE06","","20010401","0"
"RBG09","RRE07","","20010401","0"
"RBG60","RRE97","","20010401","0"
"RBG61","RRE16","","20010401","0"
"RBG62","RRE17","","20010401","0"
"RBG75","RRE33","","20010401","0"
"RBG77","RRE36","","20010401","0"
"RBG87","RRE38","","20010401","0"
"RBH","RRE","","20010401","0"
"RBH01","RRE01","","20010401","0"
"RBH11","RRE11","","20010401","0"
"RBH14","RRE14","","20010401","0"
"RBH61","RRE16","","20010401","0"
"RBH62","RRE17","","20010401","0"
"RBH75","RRE33","","20010401","0"
"RBH83","RRE48","","20010401","0"
"RBH89","RRE49","","20010401","0"
"RBH90","RRE51","","20010401","0"
"RBH91","RRE53","","20010401","0"
"RBJ","RKB","","19980401","0"
"RBJB1","RKB03","","19980401","0"
"RBM","RQ6","","19950401","1"
"RBM14","RQ614","","19950401","1"
"RBM17","RQ617","","19950401","1"
"RBN11","RTV67","","20020401","1"
"RBN12","RTV65","","20020401","1"
"RBP","RTV","","20020401","1"
"RBPA2","RTV17","","20020401","1"
"RBPA3","RTV31","","20020401","1"
"RBPA4","RTV53","","20020401","0"
"RBPA7","RTV60","","20020401","0"
"RBPA8","RTV45","","20020401","0"
"RBPB4","RTV43","","20020401","0"
"RBR","RQ6","","19950401","1"
"RBR01","RQ601","","19950401","1"
"RBU","RW3","","20010401","1"
"RBX","RX9","","20060701","0"
"RBX01","RX948","","20060701","0"
"RBX16","RX949","","20060701","0"
"RBX17","RX950","","20060701","0"
"RBX18","RX951","","20060701","0"
"RBX19","RX952","","20060701","0"
"RBX20","RX953","","20060701","0"
"RBX22","RX954","","20060701","0"
"RBX23","RX955","","20060701","0"
"RBX25","RX956","","20060701","0"
"RBX26","RX957","","20060701","0"
"RBX27","RX958","","20060701","0"
"RBX28","RX959","","20060701","0"
"RBX30","RX960","","20060701","0"
"RBX32","RX961","","20060701","0"
"RBX44","RX962","","20060701","0"
"RBZ","RH8","","20220401","0"
"RBZ05","RWV05","","20010401","0"
"RC1","RC9","","20200401","0"
"RC3","R1K","","20141001","0"
"RC321","R1K69","","20150401","0"
"RC4","RWH","","20000401","0"
"RC420","RWH20","","20000401","0"
"RC423","RWH23","","20000401","0"
"RC450","RWH50","","20000401","0"
"RC5","RT3","","19980401","1"
"RC503","RT301","","19980401","0"
"RC8","RWR","","20010401","0"
"RC873","RWR96","","20010401","0"
"RCA","RTR","","20020401","0"
"RCA45","RTR45","","20020401","0"
"RCC","RCB","","20120701","0"
"RCD35","RCD01","","20020401","0"
"RCD42","RCD02","","20020401","0"
"RCE","TAD","","20020401","0"
"RCE08","TAD25","","20020401","0"
"RCE12","TAD23","","20020401","0"
"RCE14","TAD16","","20020401","0"
"RCE16","TAD17","","20020401","0"
"RCE17","TAD14","","20020401","0"
"RCE36","TAD09","","20020401","0"
"RCE38","TAD12","","20020401","0"
"RCE39","TAD19","","20020401","0"
"RCE41","TAD10","","20020401","0"
"RCE42","TAD12","","20020401","0"
"RCE43","TAD10","","20020401","0"
"RCE44","TAD10","","20020401","0"
"RCE45","TAD10","","20020401","0"
"RCEFM","TAD18","","20020401","0"
"RCEHA","TAD57","","20020401","0"
"RCEHE","TAD22","","20020401","0"
"RCEHF","TAD55","","20020401","0"
"RCEHF","TAD62","","20020401","0"
"RCEJN","TAD63","","20020401","0"
"RCENC","TAD66","","20020401","0"
"RCEXG","TAD65","","20020401","0"
"RCFXB","TAD05","","20020401","0"
"RCFXC","TAD03","","20020401","0"
"RCH","RVW","","19990401","0"
"RCH","RVX","","19990401","1"
"RCHAE","RVWAE","","19990401","0"
"RCHAG","RVXTR","","19990401","1"
"RCJ","RTR","","20020401","0"
"RCJAQ","RTRAQ","","20020401","0"
"RCJAT","RTRAT","","20020401","0"
"RCJYD","RTRYD","","20020401","0"
"RCK","RTD","","19980401","0"
"RCKDR","RTFDR","","19980401","0"
"RCKDR","RTF","","19980401","0"
"RCKDU","RTFDU","","19980401","0"
"RCKEY","RTD02","","19980401","0"
"RCKFC","RTD03","","19980401","0"
"RCKFK","RTD04","","19980401","0"
"RCL","RT6","","19990401","1"
"RCL39","RT672","","19990401","0"
"RCL51","RT648","","19990401","0"
"RCL53","RT632","","19990401","0"
"RCL59","RT629","","19990401","0"
"RCL67","RT637","","19990401","0"
"RCL73","RT673","","19990401","0"
"RCL74","RT644","","19990401","0"
"RCL75","RT645","","19990401","0"
"RCL76","RT676","","19990401","0"
"RCL81","RT681","","19990401","0"
"RCL83","RT683","","19990401","0"
"RCL98","RT698","","19990401","0"
"RCM","RQQ","","19950401","1"
"RCM31","RQQ31","","19950401","0"
"RCN","5JE","","20020401","0"
"RCNAB","5JE02","","20020401","0"
"RCNAE","5JE04","","20020401","0"
"RCNAF","5JE03","","20020401","0"
"RCNAG","5JECR","","20020401","0"
"RCNAH","5JECS","","20020401","0"
"RCNAJ","5JECQ","","20020401","0"
"RCNAK","5JECX","","20020401","0"
"RCNAL","5JECH","","20020401","0"
"RCNAM","5JECB","","20020401","0"
"RCNAN","5JECK","","20020401","0"
"RCNAP","5JECJ","","20020401","0"
"RCNAR","5JECV","","20020401","0"
"RCNAT","5JECT","","20020401","0"
"RCNBD","5JECC","","20020401","0"
"RCNBE","5JECP","","20020401","0"
"RCNBF","5JECA","","20020401","0"
"RCNBG","5JECL","","20020401","0"
"RCNBH","5JECM","","20020401","0"
"RCNBL","5JECN","","20020401","0"
"RCNBM","5JECW","","20020401","0"
"RCNBN","5JECD","","20020401","0"
"RCNBP","5JECG","","20020401","0"
"RCNBR","5JECU","","20020401","0"
"RCNBT","5JECF","","20020401","0"
"RCP","RHA","","20010401","0"
"RCP","5ET","","20010401","0"
"RCP","RP5","","20010401","0"
"RCPAA","RHAAA","","20010401","0"
"RCPAA","RP5BA","","20010401","0"
"RCPAC","5ETAC","","20010401","0"
"RCPAC","RP5RE","","20010401","0"
"RCPAF","RHAAF","","20010401","0"
"RCPAH","5ETAH","","20010401","0"
"RCPAJ","5ETAJ","","20010401","0"
"RCPAL","5ETAL","","20010401","0"
"RCS","RX1","","20060401","0"
"RCT","5EM","","20010401","0"
"RCUJD","RCUEF","","19991123","0"
"RCV","RHQ","","20010401","0"
"RCVEA","RHQCC","","20010401","0"
"RCVFA","RHQHH","","20010401","0"
"RCVFN","RHQNG","","20010401","0"
"RCVWP","RHQWP","","20010401","0"
"RCY","RTK","","19980401","0"
"RCY03","RTK02","","19980401","0"
"RCZ","RRP","","20010401","1"
"RCZ","5A9","","20010401","0"
"RD2","5FL","","20010401","0"
"RD229","5FL29","","20010401","0"
"RD232","5FL32","","20010401","0"
"RD3","R0D","","20201001","0"
"RD300","R0D01","","20201001","0"
"RD301","R0D12","","20201001","0"
"RD304","R0D01","","20201001","0"
"RD310","R0D0K","","20201001","0"
"RD311","R0D0L","","20201001","0"
"RD312","R0D02","","20201001","0"
"RD313","R0D07","","20201001","0"
"RD321","R0D14","","20201001","0"
"RD322","R0D15","","20201001","0"
"RD323","R0D13","","20201001","0"
"RD324","R0D0I","","20201001","0"
"RD325","R0D12","","20201001","0"
"RD331","R0D0R","","20201001","0"
"RD332","R0D0Z","","20201001","0"
"RD333","R0D10","","20201001","0"
"RD334","R0D0W","","20201001","0"
"RD336","R0D0V","","20201001","0"
"RD340","R0D0T","","20201001","0"
"RD341","R0D0Y","","20201001","0"
"RD342","R0D0S","","20201001","0"
"RD343","R0D0N","","20201001","0"
"RD344","R0D0P","","20201001","0"
"RD345","R0D0Q","","20201001","0"
"RD346","R0D0X","","20201001","0"
"RD347","R0D0O","","20201001","0"
"RD348","R0D0U","","20201001","0"
"RD3JH","R0D04","","20201001","0"
"RD6","RWX","","20010401","0"
"RD658","RWX58","","20010401","0"
"RD7","RDU","","20141001","0"
"RD9","5CQ","","20001001","0"
"RDA","5K5","","20020401","0"
"RDA","5LA","","20020401","0"
"RDA","5LC","","20020401","0"
"RDA03","5LA05","","20020401","0"
"RDA07","5LA06","","20020401","0"
"RDA32","5K502","","20020401","0"
"RDA36","5K503","","20020401","0"
"RDA37","5K504","","20020401","0"
"RDA52","5LA07","","20020401","0"
"RDA55","5LC07","","20020401","0"
"RDA56","5LC08","","20020401","0"
"RDA60","5LC10","","20020401","0"
"RDA72","5K506","","20020401","0"
"RDA74","5K507","","20020401","0"
"RDA75","5K508","","20020401","0"
"RDA76","5K509","","20020401","0"
"RDA79","5K511","","20020401","0"
"RDA81","5K513","","20020401","0"
"RDA90","5LA08","","20020401","0"
"RDA91","5LA09","","20020401","0"
"RDA93","5LC11","","20020401","0"
"RDA96","5LC12","","20020401","0"
"RDA97","5LA11","","20020401","0"
"RDB","RV7","","19990401","1"
"RDB28","RV70E","","19990401","0"
"RDB41","RV71L","","19990401","0"
"RDB43","RV76C","","19990401","0"
"RDB48","RV76X","","19990401","0"
"RDB49","RV78A","","19990401","0"
"RDB83","RV76Y","","19990401","0"
"RDB89","RV76J","","19990401","0"
"RDB90","RV76K","","19990401","0"
"RDB91","RV76K","","19990401","0"
"RDB93","RV76M","","19990401","0"
"RDB99","RV79C","","19990401","0"
"RDC","RVL","","19990401","1"
"RDC01","RVL01","","19990401","0"
"RDC07","RVL07","","19990401","0"
"RDD","RAJ","","20200401","0"
"RDF","RAT","","20010401","0"
"RDF","RGC","","20010401","1"
"RDFK2","RGCK2","","20010401","0"
"RDFKH","RGCKH","","20010401","0"
"RDFKJ","RGCKJ","","20010401","0"
"RDG","RQ8","","19950401","1"
"RDGL0","RQ8L0","","19950401","0"
"RDGLF","RQ8LF","","19950401","0"
"RDGLJ","RQ8LJ","","19950401","0"
"RDGLK","RQ8LK","","19950401","0"
"RDGLL","RQ8LL","","19950401","0"
"RDJ","RRD","","20010401","1"
"RDJA1","RRDA1","","20010401","0"
"RDJA2","RRDA2","","20010401","0"
"RDJA3","RRDA3","","20010401","0"
"RDJA4","RRDA4","","20010401","0"
"RDJA5","RRDA5","","20010401","0"
"RDJA6","RRDA6","","20010401","0"
"RDJA7","RRDA7","","20010401","0"
"RDJA8","RRDA8","","20010401","0"
"RDJA9","RRDA9","","20010401","0"
"RDJB7","RRDB7","","20010401","0"
"RDJC1","RRDC1","","20010401","0"
"RDJC2","RRDC2","","20010401","0"
"RDJC3","RRDC3","","20010401","0"
"RDJC5","RRDC5","","20010401","0"
"RDJC6","RRDC6","","20010401","0"
"RDJE0","RRDE0","","20010401","0"
"RDJE1","RRDE1","","20010401","0"
"RDJE2","RRDE2","","20010401","0"
"RDJE3","RRDE3","","20010401","0"
"RDJE5","RRDE5","","20010401","0"
"RDJE8","RRDE8","","20010401","0"
"RDJE9","RRDE9","","20010401","0"
"RDJEE","RRDEE","","20010401","0"
"RDK","RWN","","20000401","1"
"RDK06","RWND3","","20000401","0"
"RDKA2","RWN20","","20000401","0"
"RDKA3","RWNF9","","20000401","0"
"RDKA4","RWNE7","","20000401","0"
"RDKAG","RWNE0","","20000401","0"
"RDKAK","RWNF3","","20000401","0"
"RDKAL","RWNF4","","20000401","0"
"RDKAN","RWNG0","","20000401","0"
"RDL","RXC","","20020401","0"
"RDL01","RXC02","","20020401","0"
"RDM","RXD","","20020401","1"
"RDM","RXC","","20020401","0"
"RDM01","RXC01","","20020401","0"
"RDM03","RXC03","","20020401","0"
"RDM20","RXDDN","","20020401","1"
"RDM35","RXDDT","","20020401","1"
"RDQ","5A7","","20010401","0"
"RDR14","RX201","","20060401","0"
"RDR16","RX202","","20060401","0"
"RDR17","RX203","","20060401","0"
"RDR49","RX204","","20060401","0"
"RDR51","RXDDF","","20020401","1"
"RDRAD","RX205","","20060401","0"
"RDRAL","RX206","","20060401","0"
"RDRCP","RX207","","20060401","0"
"RDRDS","RX208","","20060401","0"
"RDRDU","RX209","","20060401","0"
"RDRFE","RXDDX","","20020401","1"
"RDRHP","RX210","","20060401","0"
"RDRKJ","RX211","","20060401","0"
"RDRKL","RX212","","20060401","0"
"RDRMV","RX213","","20060401","0"
"RDRNV","RX214","","20060401","0"
"RDROH","RXDDW","","20020401","1"
"RDROS","RX215","","20060401","0"
"RDRPC","RXDDY","","20020401","1"
"RDRSS","RX216","","20060401","0"
"RDRTT","RX217","","20060401","0"
"RDT","RV5","","19990401","0"
"RDV","RTK","","19980401","0"
"RDV01","RTK01","","19980401","0"
"RDX","RVN","","19990401","0"
"RDX29","RVN2K","","19990401","0"
"RDX30","RVN2A","","19990401","0"
"RDX32","RVN2B","","19990401","0"
"RDX35","RVN6C","","19990401","0"
"RDZ","R0D","","20201001","0"
"RDZ00","R0D02","","20201001","0"
"RDZ01","R0D11","","20201001","0"
"RDZ05","R0D03","","20201001","0"
"RDZ10","R0D0H","","20201001","0"
"RDZ11","R0D05","","20201001","0"
"RDZ12","R0D06","","20201001","0"
"RDZ14","R0D09","","20201001","0"
"RDZ15","R0D0B","","20201001","0"
"RDZ16","R0D01","","20201001","0"
"RDZ17","R0D0I","","20201001","0"
"RDZ19","R0D0J","","20201001","0"
"RDZ20","R0D02","","20201001","0"
"RDZ21","R0D0K","","20201001","0"
"RDZ22","R0D0E","","20201001","0"
"RDZ30","R0D0C","","20201001","0"
"RDZ50","R0D08","","20201001","0"
"RDZ52","R0D04","","20201001","0"
"RDZ53","R0D0F","","20201001","0"
"RDZ54","R0D0G","","20201001","0"
"RDZMF","R0D0A","","20201001","0"
"RE2","RR7","","19980401","0"
"RE2EM","RR7EM","","19980401","0"
"RE2EN","RR7EN","","19980401","0"
"RE4","RVX","","19990401","1"
"RE4AW","RVXAW","","19990401","0"
"RE4BC","RVXBC","","19990401","1"
"RE4TK","RVXTK","","19990401","1"
"RE4XY","RVXXY","","19990401","1"
"RE5","RTX","","19980401","0"
"RE5BW","RTXBW","","19980401","0"
"RE6","RX7","","20060701","0"
"RE600","RX787","","20060701","0"
"RE6A4","RX785","","20060701","0"
"RE6L1","RX794","","20060701","0"
"RE6L2","RX785","","20060701","0"
"RE6L3","RX798","","20060701","0"
"RE6L4","RX793","","20060701","0"
"RE6L5","RX795","","20060701","0"
"RE6L6","RX784","","20060701","0"
"RE6L8","RX788","","20060701","0"
"RE6L9","RX796","","20060701","0"
"RE6M1","RX781","","20060701","0"
"RE6M2","RX792","","20060701","0"
"RE6M3","RX797","","20060701","0"
"RE6M4","RX791","","20060701","0"
"RE6M5","RX783","","20060701","0"
"RE6M6","RX789","","20060701","0"
"RE6M7","RX790","","20060701","0"
"RE6M8","RX782","","20060701","0"
"RE7","RNL","","20010401","1"
"RE7","RNN","","20010401","0"
"RE7BX","RNNBX","","20010401","0"
"RE7BX","RNLBX","","20010401","0"
"RE7CA","RNNCA","","20010401","0"
"RE7CB","RNNCB","","20010401","0"
"RE7CC","RNNCC","","20010401","0"
"RE7CG","RNNCG","","20010401","0"
"RE7LA","RNNLA","","20010401","0"
"RE7US","RNNUS","","20010401","0"
"RE7UT","RNNUT","","20010401","0"
"RE9","R0B","","20190401","0"
"RE904","R0B0E","","20190401","0"
"RE905","R0B0Y","","20190401","0"
"RE908","R0B0V","","20190401","0"
"RE916","R0B04","","20190401","0"
"RE920","R0B19","","20190401","0"
"RE921","R0B13","","20190401","0"
"RE922","R0B0U","","20190401","0"
"RE924","R0B0A","","20190401","0"
"RE925","R0B0J","","20190401","0"
"RE937","R0B0T","","20190401","0"
"RE938","R0B0S","","20190401","0"
"RE961","R0B0G","","20190401","0"
"RE9GC","R0B1A","","20190401","0"
"REA","RWV","","20010401","0"
"REA11","RWV13","","20010401","0"
"REA47","RWV47","","20010401","0"
"REA52","RWV52","","20010401","0"
"REA62","RWV62","","20010401","0"
"REA67","RWV67","","20010401","0"
"REA70","RWV72","","20010401","0"
"REA70","RWV73","","20010401","0"
"REA70","RWV70","","20010401","0"
"REA71","RWV71","","20010401","0"
"REA88","RWV88","","20010401","0"
"REA93","RWV93","","20010401","0"
"REA94","RWV94","","20010401","0"
"REA98","RWV98","","20010401","0"
"REB","RVJ","","19990401","0"
"REB20","RVJ20","","19990401","0"
"REB21","RVJ21","","19990401","0"
"REB22","RVJ22","","19990401","0"
"REB23","RVJ23","","19990401","0"
"REB24","RVJ24","","19990401","0"
"REB25","RVJ25","","19990401","0"
"REB26","RVJ26","","19990401","0"
"REB28","RVJ28","","19990401","0"
"REB29","RVJ29","","19990401","0"
"REB30","RVJ30","","19990401","0"
"REB31","RVJ31","","19990401","0"
"REB60","RVJ60","","19990401","0"
"REB61","RVJ61","","19990401","0"
"REB80","RVJ80","","19990401","0"
"REB82","RVJ82","","19990401","0"
"REB83","RVJ83","","19990401","0"
"RED","5F1","","20010401","0"
"REE","RVJ","","19990401","0"
"REE01","RVJ01","","19990401","0"
"REE02","RVJ02","","19990401","0"
"REE04","RVJ04","","19990401","0"
"REE05","RVJ05","","19990401","0"
"REE14","RVJ14","","19990401","0"
"REE18","RVJ18","","19990401","0"
"REE19","RVJ19","","19990401","0"
"REE20","RVJ40","","19990401","0"
"REE21","RVJ41","","19990401","0"
"REE22","RVJ42","","19990401","0"
"REE23","RVJ43","","19990401","0"
"REE25","RVJ45","","19990401","0"
"REE26","RVJ46","","19990401","0"
"REE28","RVJ47","","19990401","0"
"REE29","RVJ48","","19990401","0"
"REE30","RVJ49","","19990401","0"
"REE31","RVJ50","","19990401","0"
"REE33","RVJ33","","19990401","0"
"REE34","RVJ34","","19990401","0"
"REE35","RVJ35","","19990401","0"
"REE36","RVJ36","","19990401","0"
"REE37","RVJ37","","19990401","0"
"REE38","RVJ38","","19990401","0"
"REE39","RVJ39","","19990401","0"
"REH","5CN","","20001001","0"
"REH01","5CN01","","20001001","0"
"REH05","5CN04","","20001001","0"
"REH16","5CN06","","20001001","0"
"REH21","5CN09","","20001001","0"
"REH22","5CN10","","20001001","0"
"REH26","5CN12","","20001001","0"
"REH27","5CN13","","20001001","0"
"REH28","5CN42","","20001001","0"
"REH29","5CN43","","20001001","0"
"REH30","5CN44","","20001001","0"
"REH31","5CN45","","20001001","0"
"REH33","5CN15","","20001001","0"
"REH50","5CN16","","20001001","0"
"REH60","5CN17","","20001001","0"
"REH62","5CN18","","20001001","0"
"REH64","5CN19","","20001001","0"
"REH65","5CN20","","20001001","0"
"REH66","5CN21","","20001001","0"
"REH67","5CN22","","20001001","0"
"REH71","5CN24","","20001001","0"
"REH72","5CN25","","20001001","0"
"REH73","5CN46","","20001001","0"
"REH74","5CN26","","20001001","0"
"REH75","5CN27","","20001001","0"
"REH76","5CN28","","20001001","0"
"REH77","5CN29","","20001001","0"
"REH78","5CN30","","20001001","0"
"REH79","5CN31","","20001001","0"
"REH80","5CN32","","20001001","0"
"REH81","5CN33","","20001001","0"
"REH82","5CN34","","20001001","0"
"REH83","5CN35","","20001001","0"
"REH84","5CN36","","20001001","0"
"REH85","5CN37","","20001001","0"
"REH86","5CN38","","20001001","0"
"REH88","5CN40","","20001001","0"
"REH89","5CN41","","20001001","0"
"REL","RKB","","19930401","0"
"REL01","RKB01","","19930401","0"
"REQ","RVY","","19990401","1"
"REQ01","RVY03","","19990401","0"
"REQ12","RVY01","","19990401","0"
"RER","5J4","","20020401","0"
"RER","RTV","","20020401","1"
"RER04","RTV54","","20020401","1"
"RER08","RTV36","","20020401","0"
"RER09","RTV32","","20020401","0"
"RER10","RTV26","","20020401","1"
"RER11","RTV46","","20020401","1"
"RER27","RTV40","","20020401","0"
"RER28","RTV49","","20020401","0"
"RER30","RTV63","","20020401","0"
"RER35","RTV56","","20020401","1"
"RER37","RTV61","","20020401","0"
"RER41","RTV16","","20020401","0"
"RER42","RTV58","","20020401","0"
"RER94","RTV30","","20020401","1"
"RER96","RTV10","","20020401","0"
"RES","RW4","","20020401","0"
"REU","RXR","","20030401","0"
"REV","RTX","","19980401","0"
"REV01","RTX01","","19980401","0"
"REV02","RTX02","","19980401","0"
"REX","5J5","","20020401","0"
"REX","RT2","","20020401","0"
"REX","RW6","","20020401","1"
"REY","RRF","","20010401","0"
"REY04","RRF53","","20010401","0"
"REZ","RT2","","20020401","0"
"REZ","RW6","","20020401","1"
"REZ01","RW604","","20020401","0"
"REZ02","RW605","","20020401","0"
"RF2","RWA","","19991001","0"
"RF201","RWA01","","19991001","0"
"RF202","RWA02","","19991001","0"
"RF3","RWA","","19991001","0"
"RF316","RWA16","","19991001","0"
"RF318","RWA18","","19991001","0"
"RF6","RJL","","20010401","0"
"RF630","RJL30","","20010401","0"
"RF643","RJL30","","20010401","0"
"RF6FA","RJL23","","20010401","0"
"RF6FC","RJL20","","20010401","0"
"RF6FD","RJL21","","20010401","0"
"RF6FE","RJL22","","20010401","0"
"RF6FK","RJL72","","20010401","0"
"RF6GB","RJL70","","20010401","0"
"RF7","RJL","","20010401","0"
"RF731","RJL31","","20010401","0"
"RF732","RJL32","","20010401","0"
"RFB","RWE","","20000401","0"
"RFBAK","RWEAK","","20000401","0"
"RFD","RWE","","20000401","0"
"RFDAA","RWEAA","","20000401","0"
"RFFBE","RFFBA","","20040401","0"
"RFG","RHA","","20020401","0"
"RFG","5H8","","20020401","0"
"RFGMC","5H8PB","","20020401","0"
"RFGMD","5H8RN","","20020401","0"
"RFGMF","5H8MF","","20020401","0"
"RFGPN","5H8PN","","20020401","0"
"RFGPR","5H8PR","","20020401","0"
"RFGPT","5H8PT","","20020401","0"
"RFGPX","5H8PX","","20020401","0"
"RFGPY","5H8PY","","20020401","0"
"RFGPZ","5H8PZ","","20020401","0"
"RFGRB","5H8RB","","20020401","0"
"RFGRD","5H8RD","","20020401","0"
"RFGRE","5H8RE","","20020401","0"
"RFGRF","5H8RF","","20020401","0"
"RFGRH","5H8RH","","20020401","0"
"RFGRJ","5H8RJ","","20020401","0"
"RFGRK","5H8RK","","20020401","0"
"RFGRL","5H8RL","","20020401","0"
"RFGRN","5H8RN","","20020401","0"
"RFGRY","RHARY","","20010401","0"
"RFJ","RHA","","20010401","0"
"RFJ","RK5","","20010401","0"
"RFJAR","RHAAR","","20010401","0"
"RFJBL","RHABL","","20010401","0"
"RFJBL","RK5BL","","20010401","0"
"RFJBW","RHABW","","20010401","0"
"RFJBY","RHABY","","20010401","0"
"RFJBZ","RHABZ","","20010401","0"
"RFJCA","RHACA","","20010401","0"
"RFJCC","RHACC","","20010401","0"
"RFJCD","RHACD","","20010401","0"
"RFJCE","RHACE","","20010401","0"
"RFJCN","RHACN","","20010401","0"
"RFJDN","RHADN","","20010401","0"
"RFJDP","RHADP","","20010401","0"
"RFJEE","RHAEE","","20010401","0"
"RFJEJ","RHAEJ","","20010401","0"
"RFJEK","RHAEK","","20010401","0"
"RFJEL","RHAEL","","20010401","0"
"RFJER","RHAER","","20010401","0"
"RFJFJ","RHAFJ","","20010401","0"
"RFJFR","RHAFR","","20010401","0"
"RFJGK","RHAGK","","20010401","0"
"RFJGT","RHAGT","","20010401","0"
"RFJGW","RHAGW","","20010401","0"
"RFJGY","RHAGY","","20010401","0"
"RFJHP","RK5HP","","20010401","0"
"RFJHP","RHAHP","","20010401","0"
"RFJRJ","RHARJ","","20010401","0"
"RFK","RX1","","20060401","0"
"RFL","RWE","","20000401","0"
"RFLAE","RWEAE","","20000401","0"
"RFP","RTG","","19980401","0"
"RFPFA","RTGFA","","19980401","0"
"RFPFG","RTGFG","","19980401","0"
"RFT","RV7","","19990401","1"
"RFT10","RV76R","","19990401","0"
"RFT20","RV76D","","19990401","0"
"RFT22","RV79D","","19990401","0"
"RFT50","RV78E","","19990401","0"
"RFU","RYC","","20060701","0"
"RFU01","RYC95","","20060701","0"
"RFU02","RYC96","","20060701","0"
"RFU03","RYC97","","20060701","0"
"RFU04","RYC98","","20060701","0"
"RFU05","RYC99","","20060701","0"
"RFU06","RYCA1","","20060701","0"
"RFU07","RYCA2","","20060701","0"
"RFU08","RYCA3","","20060701","0"
"RFU09","RYCA4","","20060701","0"
"RFU10","RYCA5","","20060701","0"
"RFU11","RYCA6","","20060701","0"
"RFU12","RYCA7","","20060701","0"
"RFU13","RYCA8","","20060701","0"
"RFU14","RYCA9","","20060701","0"
"RFU15","RYCC1","","20060701","0"
"RFU16","RYCC2","","20060701","0"
"RFU17","RYCC3","","20060701","0"
"RFU18","RYCC4","","20060701","0"
"RFU19","RYCC5","","20060701","0"
"RFU20","RYCC6","","20060701","0"
"RFU21","RYCC7","","20060701","0"
"RFU22","RYCC8","","20060701","0"
"RFU23","RYC97","","20060701","0"
"RFU24","RYCC9","","20060701","0"
"RFU25","RYCD1","","20060701","0"
"RFU26","RYCD2","","20060701","0"
"RFU27","RYCD3","","20060701","0"
"RFU28","RYCD4","","20060701","0"
"RFW","RQM","","20150901","0"
"RFX","5HY","","20020401","0"
"RFX","5HX","","20020401","0"
"RFY","RV3","","19990401","0"
"RFY02","RV332","","19990401","0"
"RFY03","RV346","","19990401","0"
"RFY04","RV351","","19990401","0"
"RFY18","RV328","","19990401","0"
"RFZ","RV8","","19990401","1"
"RFZ20","RV820","","19990401","0"
"RFZM2","RV8M2","","19990401","0"
"RG1","RWF","","20000401","0"
"RG101","RWF03","","20000401","0"
"RG104","RWF05","","20000401","0"
"RG2","RYQ","","20090401","0"
"RG207","RPGAG","","20020401","0"
"RG244","RPGAN","","20020401","0"
"RG3","RYQ","","20090401","0"
"RG4","RF4","","20010401","0"
"RG4","RAT","","20010401","0"
"RG6","5A4","","20010401","0"
"RG6","RAT","","20010401","0"
"RG6","5C2","","20010401","0"
